BUS_ID,BUS_NAME,VBASEKV,REG,U_FED
3822.0,PFERRE-SP138,138.0,Sudeste-Centro-Oeste,SP
3823.0,MGUA-CBIO138,138.0,Sudeste-Centro-Oeste,SP
3824.0,RCLAR1BIO138,138.0,Sudeste-Centro-Oeste,SP
3825.0,RCLAR2BIO138,138.0,Sudeste-Centro-Oeste,SP
3826.0,RCLAR3-SP138,138.0,Sudeste-Centro-Oeste,SP
3827.0,SJBV1-BIO138,138.0,Sudeste-Centro-Oeste,SP
3828.0,SCPALM-SP138,138.0,Sudeste-Centro-Oeste,SP
3829.0,SRPA4-BIO138,138.0,Sudeste-Centro-Oeste,SP
3830.0,SAPOS1-SP138,138.0,Sudeste-Centro-Oeste,SP
3831.0,TAMBAU-SP138,138.0,Sudeste-Centro-Oeste,SP
3832.0,VGSUL-BIO138,138.0,Sudeste-Centro-Oeste,SP
3833.0,ECOE-V-SP138,138.0,Sudeste-Centro-Oeste,SP
3834.0,LIME-A-SP138,138.0,Sudeste-Centro-Oeste,SP
3835.0,LIME-R-SP138,138.0,Sudeste-Centro-Oeste,SP
3836.0,PIRA-P-SP138,138.0,Sudeste-Centro-Oeste,SP
3837.0,DELTA--SP138,138.0,Sudeste-Centro-Oeste,SP
3838.0,CRESC-BIO138,138.0,Sudeste-Centro-Oeste,MG
3839.0,PIONE-BIO138,138.0,Sudeste-Centro-Oeste,SP
3840.0,ANC----SP138,138.0,Sudeste-Centro-Oeste,SP
3841.0,ARUJA--SP138,138.0,Sudeste-Centro-Oeste,SP
3842.0,ATIBA1-SP138,138.0,Sudeste-Centro-Oeste,SP
3843.0,ATIBA3-SP138,138.0,Sudeste-Centro-Oeste,SP
3844.0,BERTI1-SP138,138.0,Sudeste-Centro-Oeste,SP
3845.0,BERTI2-SP138,138.0,Sudeste-Centro-Oeste,SP
3846.0,BERTI3-SP138,138.0,Sudeste-Centro-Oeste,SP
3847.0,BJPERD-SP138,138.0,Sudeste-Centro-Oeste,SP
3848.0,CABRE--SP138,138.0,Sudeste-Centro-Oeste,SP
3849.0,CAIERA-SP138,138.0,Sudeste-Centro-Oeste,SP
3850.0,CJORDA-SP138,138.0,Sudeste-Centro-Oeste,SP
3851.0,FMORAT-SP138,138.0,Sudeste-Centro-Oeste,SP
3852.0,FROCHA-SP138,138.0,Sudeste-Centro-Oeste,SP
3853.0,GUARU1-SP138,138.0,Sudeste-Centro-Oeste,SP
3854.0,GUARU2-SP138,138.0,Sudeste-Centro-Oeste,SP
3855.0,GUARU3-SP138,138.0,Sudeste-Centro-Oeste,SP
3856.0,S.ISAB-SP088,88.0,Sudeste-Centro-Oeste,SP
3857.0,I.BELA-SP138,138.0,Sudeste-Centro-Oeste,SP
3858.0,JARI---SP138,138.0,Sudeste-Centro-Oeste,SP
3859.0,SISA-K-SP088,88.0,Sudeste-Centro-Oeste,SP
3860.0,CAIE-N-SP138,138.0,Sudeste-Centro-Oeste,SP
3861.0,MAIRIP-SP138,138.0,Sudeste-Centro-Oeste,SP
3862.0,CAIE-M-SP138,138.0,Sudeste-Centro-Oeste,SP
3863.0,PARAIB-SP138,138.0,Sudeste-Centro-Oeste,SP
3864.0,GUARA1-SP138,138.0,Sudeste-Centro-Oeste,SP
3865.0,S.INES-SP138,138.0,Sudeste-Centro-Oeste,SP
3866.0,UBAT1--SP138,138.0,Sudeste-Centro-Oeste,SP
3867.0,UBAT2--SP138,138.0,Sudeste-Centro-Oeste,SP
3868.0,IGARA1-SP088,88.0,Sudeste-Centro-Oeste,SP
3869.0,GUAR-D-SP138,138.0,Sudeste-Centro-Oeste,SP
3870.0,CRUZAC-SP138,138.0,Sudeste-Centro-Oeste,SP
3871.0,CABRE2-SP138,138.0,Sudeste-Centro-Oeste,SP
3873.0,FROCH2-SP138,138.0,Sudeste-Centro-Oeste,SP
3874.0,CERQUL-SP138,138.0,Sudeste-Centro-Oeste,SP
3875.0,PACAEM-SP069,69.0,Sudeste-Centro-Oeste,SP
3876.0,T.PAUL-SP069,69.0,Sudeste-Centro-Oeste,SP
3877.0,PANORA-SP069,69.0,Sudeste-Centro-Oeste,SP
3878.0,SFESUL-SP138,138.0,Sudeste-Centro-Oeste,SP
3879.0,POPULI-SP069,69.0,Sudeste-Centro-Oeste,SP
3880.0,INDIAP-SP069,69.0,Sudeste-Centro-Oeste,SP
3881.0,A.VERM-SP138,138.0,Sudeste-Centro-Oeste,SP
3882.0,ANDRAD-SP138,138.0,Sudeste-Centro-Oeste,SP
3883.0,N.AVAN-SP138,138.0,Sudeste-Centro-Oeste,SP
3884.0,CAPIV--SP138,138.0,Sudeste-Centro-Oeste,SP
3885.0,CAR-EKBIO138,138.0,Sudeste-Centro-Oeste,SP
3886.0,CASTI--SP138,138.0,Sudeste-Centro-Oeste,SP
3887.0,DRACE2-SP138,138.0,Sudeste-Centro-Oeste,SP
3888.0,FERNA1-SP138,138.0,Sudeste-Centro-Oeste,SP
3889.0,FLORIDBIO138,138.0,Sudeste-Centro-Oeste,SP
3890.0,I.SOLT-SP138,138.0,Sudeste-Centro-Oeste,SP
3891.0,JAL-EK-SP138,138.0,Sudeste-Centro-Oeste,SP
3892.0,JUPI---SP138,138.0,Sudeste-Centro-Oeste,SP
3893.0,MIRA-P-SP138,138.0,Sudeste-Centro-Oeste,SP
3894.0,P.DOES-SP138,138.0,Sudeste-Centro-Oeste,SP
3895.0,PBARRE-SP138,138.0,Sudeste-Centro-Oeste,SP
3896.0,PIRAPZ-SP138,138.0,Sudeste-Centro-Oeste,SP
3897.0,P.PRIM-SP138,138.0,Sudeste-Centro-Oeste,SP
3898.0,ROSAN--SP138,138.0,Sudeste-Centro-Oeste,SP
3899.0,TAQUA--SP138,138.0,Sudeste-Centro-Oeste,SP
3900.0,3IRMA--SP138,138.0,Sudeste-Centro-Oeste,SP
3901.0,3.LAGO-MS138,138.0,Sudeste-Centro-Oeste,MS
3902.0,MACAUB-SP069,69.0,Sudeste-Centro-Oeste,SP
3903.0,VOT-EK-SP138,138.0,Sudeste-Centro-Oeste,SP
3904.0,FORMIG-SP138,138.0,Sudeste-Centro-Oeste,SP
3905.0,SERRAN-SP138,138.0,Sudeste-Centro-Oeste,SP
3906.0,CAJATI-SP138,138.0,Sudeste-Centro-Oeste,SP
3907.0,VOTUP2-SP069,69.0,Sudeste-Centro-Oeste,SP
3908.0,RIOLAN-SP069,69.0,Sudeste-Centro-Oeste,SP
3909.0,PFARI-BIO069,69.0,Sudeste-Centro-Oeste,SP
3910.0,COELHO-SP138,138.0,Sudeste-Centro-Oeste,SP
3911.0,ACAMP--SP069,69.0,Sudeste-Centro-Oeste,SP
3912.0,INTER-BIO138,138.0,Sudeste-Centro-Oeste,SP
3915.0,AURIFL-SP069,69.0,Sudeste-Centro-Oeste,SP
3916.0,ANGATU-SP138,138.0,Sudeste-Centro-Oeste,SP
3917.0,BURI---SP138,138.0,Sudeste-Centro-Oeste,SP
3918.0,C.BONI-SP138,138.0,Sudeste-Centro-Oeste,SP
3919.0,CERQUI-SP088,88.0,Sudeste-Centro-Oeste,SP
3920.0,CESARI-SP138,138.0,Sudeste-Centro-Oeste,SP
3921.0,CONCHA-SP088,88.0,Sudeste-Centro-Oeste,SP
3922.0,ITAP-M-SP138,138.0,Sudeste-Centro-Oeste,SP
3923.0,ITANH1-SP138,138.0,Sudeste-Centro-Oeste,SP
3924.0,ITA-EK-SP138,138.0,Sudeste-Centro-Oeste,SP
3925.0,JUQUI--SP138,138.0,Sudeste-Centro-Oeste,SP
3926.0,LPAULI-SP138,138.0,Sudeste-Centro-Oeste,SP
3927.0,MONGAG-SP138,138.0,Sudeste-Centro-Oeste,SP
3928.0,PERUIB-SP013,13.8,Sudeste-Centro-Oeste,SP
3929.0,TATUI1-SP088,88.0,Sudeste-Centro-Oeste,SP
3930.0,TATUI2-SP138,138.0,Sudeste-Centro-Oeste,SP
3931.0,TIET---SP138,138.0,Sudeste-Centro-Oeste,SP
3932.0,REG-EK-SP138,138.0,Sudeste-Centro-Oeste,SP
3933.0,CERQ-P-SP138,138.0,Sudeste-Centro-Oeste,SP
3934.0,AJINOM-SP138,138.0,Sudeste-Centro-Oeste,SP
3935.0,TATU-A-SP138,138.0,Sudeste-Centro-Oeste,SP
3936.0,MIRACA-SP138,138.0,Sudeste-Centro-Oeste,SP
3937.0,ITANH3-SP138,138.0,Sudeste-Centro-Oeste,SP
3938.0,ITANH2-SP138,138.0,Sudeste-Centro-Oeste,SP
3939.0,CANANE-SP138,138.0,Sudeste-Centro-Oeste,SP
3940.0,PARIQU-SP138,138.0,Sudeste-Centro-Oeste,SP
3941.0,IGUAP--SP138,138.0,Sudeste-Centro-Oeste,SP
3942.0,RGRAND-SP138,138.0,Sudeste-Centro-Oeste,SP
3943.0,GUAPIA-SP138,138.0,Sudeste-Centro-Oeste,SP
3944.0,APIAI--SP138,138.0,Sudeste-Centro-Oeste,SP
3945.0,C.CORR-SP138,138.0,Sudeste-Centro-Oeste,SP
3946.0,ITARA1-SP069,69.0,Sudeste-Centro-Oeste,SP
3947.0,BSUCES-SP069,69.0,Sudeste-Centro-Oeste,SP
3948.0,ITAPOR-SP069,69.0,Sudeste-Centro-Oeste,SP
3949.0,P.TOLE-SP069,69.0,Sudeste-Centro-Oeste,SP
3950.0,LUK----SP138,138.0,Sudeste-Centro-Oeste,SP
3951.0,CARMAR-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3952.0,MARAPI-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3953.0,REALEN-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3954.0,ITAGUA-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3955.0,S.JOAO-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3957.0,INFLUE-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3958.0,CASCAD-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3959.0,GARDEN-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3961.0,RVERT2-GO013,13.8,Sudeste-Centro-Oeste,GO
3962.0,NFLU-GUTE002,992.0,Sudeste-Centro-Oeste,RJ
3963.0,NFLU-VUTE001,992.0,Sudeste-Centro-Oeste,RJ
3964.0,CBRAV-UHE003,992.0,Sudeste-Centro-Oeste,GO
3965.0,C.BRAV-GO230,230.0,Sudeste-Centro-Oeste,GO
3966.0,MACAE--RJ345,345.0,Sudeste-Centro-Oeste,RJ
3967.0,SSALVA-GO230,230.0,Sudeste-Centro-Oeste,GO
3968.0,SSALV-UHE002,992.0,Sudeste-Centro-Oeste,GO
3969.0,COCAL2BIO138,138.0,Sudeste-Centro-Oeste,SP
3970.0,CORUMB-GO138,138.0,Sudeste-Centro-Oeste,GO
3972.0,CSNINT-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3973.0,RVERT3-GO013,13.8,Sudeste-Centro-Oeste,GO
3974.0,SEROP-UTE000,992.0,Sudeste-Centro-Oeste,RJ
3975.0,ELETRO-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3977.0,TMACAGUTE000,992.0,Sudeste-Centro-Oeste,RJ
3978.0,TMACAVUTE000,992.0,Sudeste-Centro-Oeste,RJ
3979.0,NHANDE-SP069,69.0,Sudeste-Centro-Oeste,SP
3980.0,SEINTE-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3981.0,SGERT--SP138,138.0,Sudeste-Centro-Oeste,SP
3982.0,TATUI3-SP138,138.0,Sudeste-Centro-Oeste,SP
3983.0,VCP----MS138,138.0,Sudeste-Centro-Oeste,MS
3984.0,PION2-BIO138,138.0,Sudeste-Centro-Oeste,SP
3985.0,ITAOC1-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3986.0,ITAOC1UHE000,992.0,Sudeste-Centro-Oeste,RJ
3987.0,FERRA-BIO138,138.0,Sudeste-Centro-Oeste,MG
3990.0,GSALGA-SP069,69.0,Sudeste-Centro-Oeste,SP
3991.0,TR1TAP-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3992.0,TR2TAP-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3993.0,STAFE-PCH013,13.8,Sudeste-Centro-Oeste,RJ
3994.0,ST.FE--RJ138,138.0,Sudeste-Centro-Oeste,RJ
3995.0,BONFA-PCH013,13.8,Sudeste-Centro-Oeste,RJ
3996.0,BONFAN-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3997.0,MONSE-PCH013,13.8,Sudeste-Centro-Oeste,RJ
3998.0,M.SERR-RJ138,138.0,Sudeste-Centro-Oeste,RJ
3999.0,PARACAPCH013,13.8,Sudeste-Centro-Oeste,RJ
4000.0,PRCTAP-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4001.0,NEPOM1PCH138,138.0,Sudeste-Centro-Oeste,MG
4002.0,TPONT1-MG138,138.0,Sudeste-Centro-Oeste,MG
4003.0,VARGI1-MG138,138.0,Sudeste-Centro-Oeste,MG
4004.0,VARGI2-MG138,138.0,Sudeste-Centro-Oeste,MG
4005.0,TCORA2-MG138,138.0,Sudeste-Centro-Oeste,MG
4006.0,CAMBQ1-MG138,138.0,Sudeste-Centro-Oeste,MG
4007.0,SLOUR1-MG138,138.0,Sudeste-Centro-Oeste,MG
4008.0,CAXAM1PCH138,138.0,Sudeste-Centro-Oeste,MG
4009.0,MIND1-PCH138,138.0,Sudeste-Centro-Oeste,MG
4010.0,TCOR1-PCH138,138.0,Sudeste-Centro-Oeste,MG
4011.0,PARAIS-MG138,138.0,Sudeste-Centro-Oeste,MG
4012.0,VPALT3-MG013,13.8,Sudeste-Centro-Oeste,MG
4016.0,PIDACAUHE002,992.0,Sudeste-Centro-Oeste,MG
4017.0,PICADA-MG138,138.0,Sudeste-Centro-Oeste,MG
4018.0,CPM----MG138,138.0,Sudeste-Centro-Oeste,MG
4019.0,SGOTAD-MG138,138.0,Sudeste-Centro-Oeste,MG
4020.0,PNOVA-PCH138,138.0,Sudeste-Centro-Oeste,MG
4021.0,MATOZ1-MG138,138.0,Sudeste-Centro-Oeste,MG
4022.0,PLE3-1-MG138,138.0,Sudeste-Centro-Oeste,MG
4023.0,VESPA1-MG138,138.0,Sudeste-Centro-Oeste,MG
4024.0,NEV2-1-MG138,138.0,Sudeste-Centro-Oeste,MG
4025.0,SLU2-1-MG138,138.0,Sudeste-Centro-Oeste,MG
4026.0,PAMPU1-MG138,138.0,Sudeste-Centro-Oeste,MG
4027.0,VESPA2-MG138,138.0,Sudeste-Centro-Oeste,MG
4028.0,VESPA2-MG500,500.0,Sudeste-Centro-Oeste,MG
4029.0,NGRAN1-MG138,138.0,Sudeste-Centro-Oeste,MG
4030.0,COMIC1-MG138,138.0,Sudeste-Centro-Oeste,MG
4031.0,SLAGO3BIO138,138.0,Sudeste-Centro-Oeste,MG
4032.0,SLAGO2-MG138,138.0,Sudeste-Centro-Oeste,MG
4033.0,SLAGO1-MG138,138.0,Sudeste-Centro-Oeste,MG
4034.0,MOCAMB-MG138,138.0,Sudeste-Centro-Oeste,MG
4036.0,BETIM4-MG138,138.0,Sudeste-Centro-Oeste,MG
4037.0,UNAI2--MG138,138.0,Sudeste-Centro-Oeste,MG
4038.0,UNAI3-BIO138,138.0,Sudeste-Centro-Oeste,MG
4039.0,QUEIMAUHE002,992.0,Sudeste-Centro-Oeste,MG
4040.0,B.BRAN-MG345,345.0,Sudeste-Centro-Oeste,MG
4041.0,QUEIMA-MG138,138.0,Sudeste-Centro-Oeste,MG
4042.0,AIMOREUHE002,992.0,Sudeste-Centro-Oeste,MG
4043.0,AIMORE-MG230,230.0,Sudeste-Centro-Oeste,MG
4044.0,FUNGRDUHE002,992.0,Sudeste-Centro-Oeste,MG
4045.0,N.SERRBIO138,138.0,Sudeste-Centro-Oeste,MG
4048.0,CLAU2-PCH138,138.0,Sudeste-Centro-Oeste,MG
4049.0,PIRAP2-MG500,500.0,Sudeste-Centro-Oeste,MG
4050.0,BDESP3-MG500,500.0,Sudeste-Centro-Oeste,MG
4051.0,PIRAP2-MG345,345.0,Sudeste-Centro-Oeste,MG
4052.0,AMADO1UHE002,992.0,Sudeste-Centro-Oeste,MG
4053.0,AMADO1-MG138,138.0,Sudeste-Centro-Oeste,MG
4054.0,AMADO2UHE002,992.0,Sudeste-Centro-Oeste,MG
4055.0,AMADO2-MG138,138.0,Sudeste-Centro-Oeste,MG
4056.0,JFORA2-MG138,138.0,Sudeste-Centro-Oeste,MG
4057.0,JFOR4-PCH138,138.0,Sudeste-Centro-Oeste,MG
4059.0,BCOCA4PCH138,138.0,Sudeste-Centro-Oeste,MG
4060.0,PIUM2--MG138,138.0,Sudeste-Centro-Oeste,MG
4061.0,CARATIPCH138,138.0,Sudeste-Centro-Oeste,MG
4062.0,INHAP-PCH138,138.0,Sudeste-Centro-Oeste,MG
4063.0,MANHU-PCH138,138.0,Sudeste-Centro-Oeste,MG
4064.0,IRAPE-UHE002,992.0,Sudeste-Centro-Oeste,MG
4065.0,IRAPE--MG345,345.0,Sudeste-Centro-Oeste,MG
4066.0,PARAC4-MG138,138.0,Sudeste-Centro-Oeste,MG
4067.0,PARAC3TAP138,138.0,Norte,AP
4068.0,R.BAIXUHE002,992.0,Sudeste-Centro-Oeste,MG
4069.0,R.BAIX-MG138,138.0,Sudeste-Centro-Oeste,MG
4070.0,ARACUA-MG230,230.0,Sudeste-Centro-Oeste,MG
4071.0,IRAPE--MG230,230.0,Sudeste-Centro-Oeste,MG
4073.0,CURVE2PCH138,138.0,Sudeste-Centro-Oeste,MG
4074.0,CORI1-PCH138,138.0,Sudeste-Centro-Oeste,MG
4075.0,ITABI5-MG500,500.0,Sudeste-Centro-Oeste,MG
4076.0,ITABI5-MG230,230.0,Sudeste-Centro-Oeste,MG
4077.0,ITAOBI-MG138,138.0,Sudeste-Centro-Oeste,MG
4080.0,PPARAIPCH138,138.0,Sudeste-Centro-Oeste,MG
4081.0,ARACUA-MG138,138.0,Sudeste-Centro-Oeste,MG
4082.0,SALINA-MG138,138.0,Sudeste-Centro-Oeste,MG
4084.0,BDESP2-MG138,138.0,Sudeste-Centro-Oeste,MG
4085.0,BARR-B-MG138,138.0,,
4086.0,PIRAC1TAP138,138.0,Norte,AP
4087.0,PIRAC2TAP138,138.0,Norte,AP
4088.0,BOCAIU-MG138,138.0,Sudeste-Centro-Oeste,MG
4090.0,UBERA9-MG138,138.0,Sudeste-Centro-Oeste,MG
4091.0,VTIJU-BIO138,138.0,Sudeste-Centro-Oeste,MG
4092.0,SLUZI4-MG138,138.0,Sudeste-Centro-Oeste,MG
4093.0,SDUM2-CER010,1.0,Sudeste-Centro-Oeste,MG
4095.0,SDUMO2-MG138,138.0,Sudeste-Centro-Oeste,MG
4096.0,SDUMON-MG013,13.8,Sudeste-Centro-Oeste,MG
4098.0,SDUMO2-MG345,345.0,Sudeste-Centro-Oeste,MG
4099.0,FINOCE-MG138,138.0,Sudeste-Centro-Oeste,MG
4100.0,JFORA1UTE000,992.0,Sudeste-Centro-Oeste,MG
4101.0,JFORA--MG138,138.0,Sudeste-Centro-Oeste,MG
4102.0,PACIEN-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4105.0,ILLINO-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4107.0,CENPES-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4108.0,PROJAC-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4109.0,AFRTAP-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4110.0,ALCOA--MG138,138.0,Sudeste-Centro-Oeste,MG
4111.0,DME---BIO138,138.0,Sudeste-Centro-Oeste,MG
4112.0,RLGTAP-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4113.0,F.CRUZ-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4114.0,PARACA-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4116.0,ITAOC2-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4117.0,ITAOC2PCH013,13.8,Sudeste-Centro-Oeste,RJ
4118.0,BARRA2-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4120.0,Z.OEST-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4123.0,PECHIN-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4124.0,ESTALE-RJ138,138.0,,
4126.0,MARINH-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4129.0,TERMOV-SP138,138.0,Sudeste-Centro-Oeste,SP
4130.0,ATI-BR-SP138,138.0,Sudeste-Centro-Oeste,SP
4131.0,SIS-BR-SP088,88.0,Sudeste-Centro-Oeste,SP
4132.0,ANG-Y2-SP138,138.0,Sudeste-Centro-Oeste,SP
4133.0,V.GENT-SP138,138.0,Sudeste-Centro-Oeste,SP
4134.0,COLOM-BIO138,138.0,Sudeste-Centro-Oeste,SP
4135.0,SLUIZ-BIO138,138.0,Sudeste-Centro-Oeste,MG
4136.0,FLORAL-SP138,138.0,Sudeste-Centro-Oeste,SP
4137.0,PAULI-BIO069,69.0,Sudeste-Centro-Oeste,SP
4138.0,CASTI-BIO138,138.0,Sudeste-Centro-Oeste,SP
4139.0,MONGA2-SP138,138.0,Sudeste-Centro-Oeste,SP
4140.0,GUARI-BIO069,69.0,Sudeste-Centro-Oeste,SP
4141.0,MOEMA-BIO138,138.0,Sudeste-Centro-Oeste,SP
4143.0,SJOAO-BIO138,138.0,Sudeste-Centro-Oeste,SP
4144.0,CEA-AT-SP138,138.0,Sudeste-Centro-Oeste,SP
4145.0,TRL-BR-MS138,138.0,Sudeste-Centro-Oeste,MS
4146.0,SANSUN-SP138,138.0,Sudeste-Centro-Oeste,SP
4147.0,VCP-MSBIO138,138.0,Sudeste-Centro-Oeste,SP
4148.0,S.JUANPCH138,138.0,Sudeste-Centro-Oeste,SP
4149.0,I.PAPE-SP138,138.0,Sudeste-Centro-Oeste,SP
4150.0,TIGRE--SP138,138.0,Sudeste-Centro-Oeste,SP
4152.0,V.CARV-SP013,13.8,Sudeste-Centro-Oeste,SP
4153.0,CONQUPBIO138,138.0,Sudeste-Centro-Oeste,SP
4155.0,NOBLE-BIO138,138.0,Sudeste-Centro-Oeste,SP
4156.0,BALDINBIO138,138.0,Sudeste-Centro-Oeste,MG
4157.0,MERID-BIO138,138.0,Sudeste-Centro-Oeste,SP
4158.0,VOTUP-BIO138,138.0,Sudeste-Centro-Oeste,SP
4159.0,NOROE-BIO138,138.0,Sudeste-Centro-Oeste,SP
4160.0,NESTLE-SP138,138.0,Sudeste-Centro-Oeste,SP
4161.0,PAPIRU-SP138,138.0,Sudeste-Centro-Oeste,SP
4162.0,TRWARM-SP138,138.0,Sudeste-Centro-Oeste,SP
4163.0,MLT-OW-SP138,138.0,Sudeste-Centro-Oeste,SP
4164.0,CPTM---SP138,138.0,Sudeste-Centro-Oeste,SP
4165.0,KLABIN-SP138,138.0,Sudeste-Centro-Oeste,SP
4166.0,FACCHI-SP138,138.0,Sudeste-Centro-Oeste,SP
4167.0,GUARD1-SP138,138.0,Sudeste-Centro-Oeste,SP
4168.0,GASA--BIO138,138.0,Sudeste-Centro-Oeste,SP
4169.0,TEKA---SP138,138.0,Sudeste-Centro-Oeste,SP
4170.0,BERTI4-SP138,138.0,Sudeste-Centro-Oeste,SP
4171.0,INTRA2-SP138,138.0,Sudeste-Centro-Oeste,SP
4172.0,CEDASA-SP138,138.0,Sudeste-Centro-Oeste,SP
4174.0,PAPI-Y-SP138,138.0,Sudeste-Centro-Oeste,SP
4176.0,TIGR_Y-SP138,138.0,Sudeste-Centro-Oeste,SP
4178.0,KLAB-Y-SP138,138.0,Sudeste-Centro-Oeste,SP
4180.0,JFORA-UTE000,992.0,Sudeste-Centro-Oeste,MG
4182.0,JFCFCL-MG138,138.0,Sudeste-Centro-Oeste,MG
4183.0,TEKA-Y-SP138,138.0,Sudeste-Centro-Oeste,SP
4187.0,U.ALC-BIO013,13.8,Sudeste-Centro-Oeste,SP
4188.0,U.ALCI-SP138,138.0,Sudeste-Centro-Oeste,SP
4190.0,CENI--BIO138,138.0,Sudeste-Centro-Oeste,SP
4192.0,ELDOR-BIO013,13.8,Sudeste-Centro-Oeste,SP
4193.0,EMBRAM-SP138,138.0,Sudeste-Centro-Oeste,SP
4194.0,SINTOB-SP138,138.0,Sudeste-Centro-Oeste,SP
4195.0,ANG-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
4196.0,PAUL-Y-SP069,69.0,Sudeste-Centro-Oeste,SP
4197.0,PARANA-SP138,138.0,Sudeste-Centro-Oeste,SP
4198.0,PARAN-BIO138,138.0,Sudeste-Centro-Oeste,SP
4199.0,TERMOVBIO138,13.8,Sudeste-Centro-Oeste,SP
4200.0,SJOSE1-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4201.0,GLB-1--RJ138,138.0,Sudeste-Centro-Oeste,RJ
4202.0,GLB-2--RJ138,138.0,Sudeste-Centro-Oeste,RJ
4203.0,TRG111UTE001,992.0,Sudeste-Centro-Oeste,RJ
4204.0,TRV18-UTE000,992.0,Sudeste-Centro-Oeste,RJ
4205.0,TRV28-UTE000,992.0,Sudeste-Centro-Oeste,RJ
4206.0,TRG212UTE000,992.0,Sudeste-Centro-Oeste,RJ
4207.0,TRG313UTE000,992.0,Sudeste-Centro-Oeste,RJ
4208.0,TRV38-UTE000,992.0,Sudeste-Centro-Oeste,RJ
4209.0,CUMMIN-SP138,138.0,Sudeste-Centro-Oeste,SP
4210.0,REDUC1-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4213.0,REDUC2-RJ138,138.0,Sudeste-Centro-Oeste,RJ
4217.0,JAGUA5-SP138,138.0,Sudeste-Centro-Oeste,SP
4218.0,PNO-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
4220.0,B.GRA-BIO138,138.0,Sudeste-Centro-Oeste,SP
4221.0,PNO-Y2-SP138,138.0,Sudeste-Centro-Oeste,SP
4222.0,EQUIP-BIO138,138.0,Sudeste-Centro-Oeste,SP
4223.0,TIE-GU-SP138,138.0,Sudeste-Centro-Oeste,SP
4224.0,GUARA1-SP138,138.0,Sudeste-Centro-Oeste,SP
4225.0,SELIS-BIO138,138.0,Sudeste-Centro-Oeste,MG
4226.0,PONTAL-SP138,138.0,Sudeste-Centro-Oeste,SP
4227.0,TIE-SA-SP138,138.0,Sudeste-Centro-Oeste,SP
4228.0,S.ANT-BIO138,138.0,Sudeste-Centro-Oeste,MG
4229.0,V.ROS-BIO138,138.0,Sudeste-Centro-Oeste,MG
4230.0,SJRPR2-SP138,138.0,Sudeste-Centro-Oeste,SP
4231.0,AEROPO-SP138,138.0,Sudeste-Centro-Oeste,SP
4232.0,TIE-MI-SP138,138.0,Sudeste-Centro-Oeste,SP
4236.0,N.AVAN-SP013,13.8,Sudeste-Centro-Oeste,SP
4237.0,NAVANH-SP013,13.8,Sudeste-Centro-Oeste,SP
4239.0,BIOPAV-SP138,138.0,Sudeste-Centro-Oeste,SP
4240.0,DIC+SI-SP138,138.0,Sudeste-Centro-Oeste,SP
4241.0,DEGUSS-SP138,138.0,Sudeste-Centro-Oeste,SP
4242.0,ORSA---SP138,138.0,Sudeste-Centro-Oeste,SP
4243.0,ST+YKL-SP138,138.0,Sudeste-Centro-Oeste,SP
4244.0,ORQUID-SP138,138.0,Sudeste-Centro-Oeste,SP
4245.0,TI+NOD-SP138,138.0,Sudeste-Centro-Oeste,SP
4246.0,OB+TCJ-SP138,138.0,Sudeste-Centro-Oeste,SP
4247.0,TUPIS--SP138,138.0,Sudeste-Centro-Oeste,SP
4248.0,UNITIK-SP138,138.0,Sudeste-Centro-Oeste,SP
4249.0,YRP+YM-SP138,138.0,Sudeste-Centro-Oeste,SP
4250.0,EFA+YI-SP138,138.0,Sudeste-Centro-Oeste,SP
4251.0,MPA+YF-SP138,138.0,Sudeste-Centro-Oeste,SP
